x,y,z,h,lon,lat,keep
-431.7,-725.9,835.3234019888537,2.0,-97.50496114035178,38.49347069499438,0
-431.5,-725.9,835.3038987509655,2.0,-97.50495884193143,38.493470695091325,0
-431.3,-725.9,835.2843955130771,2.0,-97.50495654351107,38.493470695188215,0
-431.1,-725.9,835.2648922751888,2.0,-97.5049542450907,38.49347069528508,0
-440.7,-725.7,853.2156234564578,2.0,-97.50506456939435,38.493472489510935,0
-440.5,-725.7,852.9445543065742,2.0,-97.50506227097394,38.493472489609914,0
-440.3,-725.7,852.6734851566907,2.0,-97.50505997255351,38.49347248970884,0
-440.1,-725.7,852.4024160068071,2.0,-97.5050576741331,38.49347248980772,1
-439.9,-725.7,852.1313468569233,2.0,-97.5050553757127,38.493472489906544,1
-439.7,-725.7,851.8602777070398,2.0,-97.50505307729227,38.493472490005324,1
-439.5,-725.7,851.5892085571564,2.0,-97.50505077887186,38.493472490104075,1
-439.3,-725.7,851.3181394072728,2.0,-97.50504848045145,38.49347249020277,1
-439.1,-725.7,851.0470702573892,2.0,-97.50504618203102,38.49347249030142,1
-438.9,-725.7,850.7760011075053,2.0,-97.50504388361061,38.493472490400016,1
-438.7,-725.7,850.5049319576217,2.0,-97.5050415851902,38.49347249049859,1
-438.5,-725.7,848.9957234268912,2.0,-97.50503928676979,38.49347249059711,1
-438.3,-725.7,846.039460633365,2.0,-97.50503698834937,38.49347249069558,1
-438.1,-725.7,843.083197839839,2.0,-97.50503468992896,38.493472490794,1
-437.9,-725.7,841.7400963732372,2.0,-97.50503239150854,38.493472490892394,1
-437.7,-725.7,842.0101562335622,2.0,-97.50503009308812,38.49347249099071,1
-437.5,-725.7,842.2802160938874,2.0,-97.50502779466771,38.493472491089,1
-437.3,-725.7,842.5502759542125,2.0,-97.50502549624728,38.49347249118727,1
-437.1,-725.7,842.8203358145375,2.0,-97.50502319782687,38.49347249128546,1
-436.9,-725.7,843.0903956748626,2.0,-97.50502089940647,38.49347249138362,1
-436.7,-725.7,843.3604555351878,2.0,-97.50501860098605,38.49347249148174,1
-436.5,-725.7,843.6305153955127,2.0,-97.50501630256564,38.4934724915798,1
-436.3,-725.7,843.6277358165419,2.0,-97.50501400414522,38.493472491677814,1
-436.1,-725.7,843.2205592169848,2.0,-97.5050117057248,38.4934724917758,1
-435.9,-725.7,842.8133826174277,2.0,-97.50500940730439,38.49347249187373,1
-435.7,-725.7,842.4062060178707,2.0,-97.50500710888397,38.493472491971616,1
-435.5,-725.7,841.9990294183136,2.0,-97.50500481046356,38.49347249206945,1
-435.3,-725.7,841.5918528187566,2.0,-97.50500251204315,38.493472492167264,1
-435.1,-725.7,841.1846762191997,2.0,-97.50500021362274,38.49347249226499,1
-434.9,-725.7,840.7774996196425,2.0,-97.50499791520231,38.49347249236273,1
-434.7,-725.7,840.3703230200856,2.0,-97.5049956167819,38.49347249246038,1
-434.5,-725.7,839.9631464205286,2.0,-97.50499331836149,38.493472492557984,1
-434.3,-725.7,839.5559698209715,2.0,-97.50499101994106,38.49347249265556,1
-434.1,-725.7,839.1487932214146,2.0,-97.50498872152065,38.49347249275309,1
-433.9,-725.7,838.7416166218575,2.0,-97.50498642310025,38.49347249285057,1
-433.7,-725.7,838.3344400223004,2.0,-97.50498412467982,38.49347249294802,1
-433.5,-725.7,837.9272634227435,2.0,-97.50498182625941,38.4934724930454,1
-433.3,-725.7,837.5200868231864,2.0,-97.504979527839,38.49347249314275,1
-433.1,-725.7,837.1129102236296,2.0,-97.50497722941857,38.49347249324008,1
-432.9,-725.7,836.7057336240723,2.0,-97.50497493099816,38.49347249333732,1
-432.7,-725.7,836.2985570245153,2.0,-97.50497263257775,38.493472493434524,1
-432.5,-725.7,835.8913804249582,2.0,-97.50497033415733,38.49347249353169,1
-432.3,-725.7,835.4842038254013,2.0,-97.50496803573692,38.493472493628815,1
-432.1,-725.7,835.0770272258443,2.0,-97.50496573731651,38.49347249372591,1
-431.9,-725.7,834.7915174637418,2.0,-97.50496343889608,38.49347249382293,0
-431.7,-725.7,834.7493662477655,2.0,-97.50496114047567,38.493472493919924,0
-431.5,-725.7,834.7072150317892,2.0,-97.50495884205526,38.49347249401687,0
-431.3,-725.7,834.6650638158128,2.0,-97.50495654363483,38.49347249411376,0
-431.1,-725.7,834.6229125998365,2.0,-97.50495424521444,38.49347249421063,0
-440.7,-725.5,854.138039094097,2.0,-97.50506456952083,38.49347428843651,0
-440.5,-725.5,853.898701622069,2.0,-97.50506227110034,38.49347428853546,0
-440.3,-725.5,853.659364150041,2.0,-97.50505997267987,38.49347428863439,0
-440.1,-725.5,853.4200266780127,2.0,-97.5050576742594,38.49347428873327,1
-439.9,-725.5,853.1806892059843,2.0,-97.50505537583894,38.49347428883209,1
-439.7,-725.5,852.9413517339563,2.0,-97.50505307741847,38.49347428893089,1
-439.5,-725.5,852.7020142619282,2.0,-97.50505077899798,38.49347428902964,1
-439.3,-725.5,852.4626767898999,2.0,-97.50504848057751,38.493474289128315,1
-439.1,-725.5,852.2233393178719,2.0,-97.50504618215705,38.49347428922697,1
-438.9,-725.5,851.9840018458435,2.0,-97.50504388373656,38.49347428932559,1
-438.7,-725.5,851.7446643738153,2.0,-97.5050415853161,38.49347428942416,1
-438.5,-725.5,850.2982146479089,2.0,-97.50503928689562,38.49347428952265,1
-438.3,-725.5,847.4409730841297,2.0,-97.50503698847515,38.493474289621126,1
-438.1,-725.5,844.5837315203509,2.0,-97.50503469005469,38.49347428971954,1
-437.9,-725.5,843.2109726198053,2.0,-97.5050323916342,38.49347428981794,1
-437.7,-725.5,843.3226963824959,2.0,-97.50503009321373,38.49347428991628,1
-437.5,-725.5,843.4344201451863,2.0,-97.50502779479326,38.493474290014575,1
-437.3,-725.5,843.546143907877,2.0,-97.5050254963728,38.493474290112815,1
-437.1,-725.5,843.6578676705674,2.0,-97.50502319795233,38.493474290211005,1
-436.9,-725.5,843.769591433258,2.0,-97.50502089953184,38.493474290309194,1
-436.7,-725.5,843.8813151959486,2.0,-97.50501860111137,38.49347429040728,1
-436.5,-725.5,843.993038958639,2.0,-97.50501630269089,38.49347429050535,1
-436.3,-725.5,843.8808930275703,2.0,-97.50501400427044,38.49347429060338,1
-436.1,-725.5,843.4369320283087,2.0,-97.50501170584997,38.49347429070134,1
-435.9,-725.5,842.9929710290465,2.0,-97.50500940742948,38.49347429079928,1
-435.7,-725.5,842.549010029785,2.0,-97.50500710900901,38.49347429089716,1
-435.5,-725.5,842.1050490305232,2.0,-97.50500481058853,38.493474290994996,1
-435.3,-725.5,841.6610880312616,2.0,-97.50500251216806,38.49347429109283,1
-435.1,-725.5,841.217127032,2.0,-97.5050002137476,38.493474291190566,1
-434.9,-725.5,840.773166032738,2.0,-97.50499791532712,38.49347429128827,1
-434.7,-725.5,840.3292050334765,2.0,-97.50499561690665,38.49347429138592,1
-434.5,-725.5,839.8852440342147,2.0,-97.50499331848617,38.49347429148356,1
-434.3,-725.5,839.4412830349531,2.0,-97.5049910200657,38.49347429158111,1
-434.1,-725.5,838.9973220356912,2.0,-97.50498872164523,38.49347429167864,1
-433.9,-725.5,838.5533610364295,2.0,-97.50498642322475,38.49347429177614,1
-433.7,-725.5,838.1094000371678,2.0,-97.5049841248043,38.49347429187357,1
-433.5,-725.5,837.665439037906,2.0,-97.50498182638383,38.49347429197097,1
-433.3,-725.5,837.2214780386442,2.0,-97.50497952796334,38.49347429206832,1
-433.1,-725.5,836.7775170393827,2.0,-97.50497722954287,38.49347429216562,1
-432.9,-725.5,836.3335560401208,2.0,-97.50497493112239,38.49347429226287,1
-432.7,-725.5,835.889595040859,2.0,-97.50497263270192,38.49347429236009,1
-432.5,-725.5,835.4456340415974,2.0,-97.50497033428147,38.493474292457265,1
-432.3,-725.5,835.0016730423356,2.0,-97.50496803586098,38.49347429255438,1
-432.1,-725.5,834.5577120430739,2.0,-97.50496573744051,38.493474292651456,1
-431.9,-725.5,834.2401297007411,2.0,-97.50496343902003,38.4934742927485,0
-431.7,-725.5,834.1753305066768,2.0,-97.50496114059956,38.49347429284549,0
-431.5,-725.5,834.1105313126126,2.0,-97.5049588421791,38.49347429294244,0
-431.3,-725.5,834.045732118548,2.0,-97.50495654375861,38.49347429303933,0
-431.1,-725.5,833.9809329244838,2.0,-97.50495424533815,38.493474293136174,0
-440.7,-725.3,855.0604547317363,2.0,-97.50506456964729,38.493476087362076,0
-440.5,-725.3,854.8528489375636,2.0,-97.50506227122676,38.49347608746103,0
-440.3,-725.3,854.645243143391,2.0,-97.50505997280622,38.49347608755996,0
-440.1,-725.3,854.4376373492182,2.0,-97.50505767438571,38.493476087658834,1
-439.9,-725.3,854.2300315550453,2.0,-97.50505537596518,38.493476087757664,1
-439.7,-725.3,854.0224257608727,2.0,-97.50505307754464,38.493476087856465,1
-439.5,-725.3,853.8148199667,2.0,-97.50505077912412,38.49347608795519,1
-439.3,-725.3,853.6072141725273,2.0,-97.50504848070359,38.49347608805389,1
-439.1,-725.3,853.3996083783546,2.0,-97.50504618228305,38.49347608815253,1
-438.9,-725.3,853.1920025841816,2.0,-97.50504388386253,38.49347608825116,1
-438.7,-725.3,852.984396790009,2.0,-97.505041585442,38.4934760883497,1
-438.5,-725.3,851.6007058689265,2.0,-97.50503928702146,38.493476088448226,1
-438.3,-725.3,848.8424855348944,2.0,-97.50503698860093,38.49347608854669,1
-438.1,-725.3,846.0842652008628,2.0,-97.50503469018041,38.49347608864511,1
-437.9,-725.3,844.6818488663733,2.0,-97.50503239175987,38.493476088743506,1
-437.7,-725.3,844.6352365314294,2.0,-97.50503009333934,38.49347608884185,1
-437.5,-725.3,844.5886241964855,2.0,-97.50502779491883,38.49347608894011,1
-437.3,-725.3,844.5420118615415,2.0,-97.50502549649829,38.49347608903838,1
-437.1,-725.3,844.4953995265975,2.0,-97.50502319807777,38.49347608913657,1
-436.9,-725.3,844.4487871916533,2.0,-97.50502089965724,38.49347608923474,1
-436.7,-725.3,844.4021748567094,2.0,-97.5050186012367,38.49347608933285,1
-436.5,-725.3,844.3555625217654,2.0,-97.50501630281617,38.493476089430914,1
-436.3,-725.3,844.134050238599,2.0,-97.50501400439563,38.493476089528926,1
-436.1,-725.3,843.6533048396323,2.0,-97.50501170597511,38.49347608962691,1
-435.9,-725.3,843.1725594406659,2.0,-97.50500940755458,38.49347608972485,1
-435.7,-725.3,842.6918140416996,2.0,-97.50500710913404,38.493476089822735,1
-435.5,-725.3,842.2110686427329,2.0,-97.50500481071352,38.49347608992057,1
-435.3,-725.3,841.7303232437666,2.0,-97.50500251229299,38.493476090018376,1
-435.1,-725.3,841.2495778448001,2.0,-97.50500021387246,38.49347609011613,1
-434.9,-725.3,840.7688324458336,2.0,-97.50499791545194,38.49347609021384,1
-434.7,-725.3,840.2880870468674,2.0,-97.50499561703141,38.493476090311496,1
-434.5,-725.3,839.8073416479008,2.0,-97.50499331861087,38.493476090409125,1
-434.3,-725.3,839.3265962489345,2.0,-97.50499102019035,38.49347609050668,1
-434.1,-725.3,838.8458508499682,2.0,-97.50498872176982,38.49347609060423,1
-433.9,-725.3,838.3651054510016,2.0,-97.50498642334928,38.49347609070171,1
-433.7,-725.3,837.8843600520352,2.0,-97.50498412492875,38.493476090799135,1
-433.5,-725.3,837.4036146530686,2.0,-97.50498182650821,38.493476090896536,1
-433.3,-725.3,836.9228692541024,2.0,-97.50497952808769,38.49347609099389,1
-433.1,-725.3,836.4421238551358,2.0,-97.50497722966716,38.49347609109119,1
-432.9,-725.3,835.9613784561693,2.0,-97.50497493124662,38.49347609118844,1
-432.7,-725.3,835.480633057203,2.0,-97.50497263282611,38.49347609128566,1
-432.5,-725.3,834.9998876582365,2.0,-97.50497033440558,38.49347609138283,1
-432.3,-725.3,834.5191422592701,2.0,-97.50496803598504,38.493476091479955,1
-432.1,-725.3,834.0383968603037,2.0,-97.50496573756452,38.49347609157702,0
-431.9,-725.3,833.6887419377405,2.0,-97.50496343914399,38.49347609167407,0
-431.7,-725.3,833.6012947655884,2.0,-97.50496114072345,38.493476091771036,0
-431.5,-725.3,833.5138475934359,2.0,-97.50495884230293,38.49347609186798,0
-431.3,-725.3,833.4264004212835,2.0,-97.50495654388239,38.4934760919649,0
-431.1,-725.3,833.338953249131,2.0,-97.50495424546186,38.49347609206174,0
-440.7,-725.1,855.9828703693752,2.0,-97.50506456977377,38.49347788628762,0
-440.5,-725.1,855.806996253058,2.0,-97.50506227135318,38.4934778863866,0
-440.3,-725.1,855.6311221367406,2.0,-97.5050599729326,38.4934778864855,1
-440.1,-725.1,855.4552480204233,2.0,-97.50505767451202,38.49347788658438,1
-439.9,-725.1,855.2793739041058,2.0,-97.50505537609142,38.49347788668323,1
-439.7,-725.1,855.1034997877885,2.0,-97.50505307767084,38.49347788678201,1
-439.5,-725.1,854.9276256714713,2.0,-97.50505077925024,38.493477886880754,1
-439.3,-725.1,854.751751555154,2.0,-97.50504848082966,38.493477886979434,1
-439.1,-725.1,854.5758774388366,2.0,-97.50504618240906,38.49347788707811,1
-438.9,-725.1,854.4000033225191,2.0,-97.50504388398849,38.4934778871767,1
-438.7,-725.1,854.224129206202,2.0,-97.5050415855679,38.49347788727525,1
-438.5,-725.1,852.9031970899435,2.0,-97.50503928714731,38.49347788737379,1
-438.3,-725.1,850.2439979856586,2.0,-97.50503698872673,38.49347788747224,1
-438.1,-725.1,847.5847988813736,2.0,-97.50503469030613,38.493477887570684,1
-437.9,-725.1,846.1527251129407,2.0,-97.50503239188555,38.49347788766905,1
-437.7,-725.1,845.9477766803623,2.0,-97.50503009346495,38.4934778877674,1
-437.5,-725.1,845.7428282477838,2.0,-97.50502779504438,38.49347788786569,1
-437.3,-725.1,845.5378798152053,2.0,-97.50502549662379,38.49347788796393,1
-437.1,-725.1,845.3329313826268,2.0,-97.5050231982032,38.493477888062145,1
-436.9,-725.1,845.1279829500485,2.0,-97.50502089978261,38.493477888160285,1
-436.7,-725.1,844.9230345174699,2.0,-97.50501860136202,38.49347788825842,1
-436.5,-725.1,844.7180860848914,2.0,-97.50501630294144,38.49347788835649,1
-436.3,-725.1,844.3872074496272,2.0,-97.50501400452085,38.49347788845449,1
-436.1,-725.1,843.8696776509562,2.0,-97.50501170610026,38.493477888552455,1
-435.9,-725.1,843.3521478522847,2.0,-97.50500940767968,38.49347788865039,1
-435.7,-725.1,842.8346180536138,2.0,-97.5050071092591,38.4934778887483,1
-435.5,-725.1,842.3170882549426,2.0,-97.5050048108385,38.49347788884614,1
-435.3,-725.1,841.7995584562716,2.0,-97.50500251241792,38.49347788894392,1
-435.1,-725.1,841.2820286576006,2.0,-97.50500021399732,38.4934778890417,1
-434.9,-725.1,840.7644988589293,2.0,-97.50499791557674,38.493477889139406,1
-434.7,-725.1,840.2469690602583,2.0,-97.50499561715615,38.49347788923704,1
-434.5,-725.1,839.729439261587,2.0,-97.50499331873557,38.4934778893347,1
-434.3,-725.1,839.2119094629161,2.0,-97.50499102031499,38.49347788943225,1
-434.1,-725.1,838.6943796642449,2.0,-97.50498872189439,38.49347788952978,1
-433.9,-725.1,838.1768498655737,2.0,-97.50498642347381,38.49347788962726,1
-433.7,-725.1,837.6593200669024,2.0,-97.50498412505321,38.49347788972468,1
-433.5,-725.1,837.1417902682315,2.0,-97.50498182663263,38.49347788982208,1
-433.3,-725.1,836.6242604695603,2.0,-97.50497952821203,38.49347788991943,1
-433.1,-725.1,836.1067306708893,2.0,-97.50497722979145,38.493477890016734,1
-432.9,-725.1,835.589200872218,2.0,-97.50497493137087,38.49347789011401,1
-432.7,-725.1,835.0716710735469,2.0,-97.50497263295028,38.49347789021123,1
-432.5,-725.1,834.5541412748757,2.0,-97.5049703345297,38.49347789030838,1
-432.3,-725.1,834.0366114762046,2.0,-97.5049680361091,38.4934778904055,1
-432.1,-725.1,833.5190816775337,2.0,-97.50496573768852,38.49347789050257,0
-431.9,-725.1,833.1373541747403,2.0,-97.50496343926793,38.493477890599614,0
-431.7,-725.1,833.0272590245,2.0,-97.50496114084734,38.49347789069661,0
-431.5,-725.1,832.9171638742596,2.0,-97.50495884242675,38.49347789079355,0
-431.3,-725.1,832.8070687240191,2.0,-97.50495654400618,38.49347789089047,0
-431.1,-725.1,832.6969735737788,2.0,-97.50495424558558,38.493477890987315,0
-440.7,-724.9,856.9052860070144,2.0,-97.50506456990024,38.493479685213195,0
-440.5,-724.9,856.7611435685526,2.0,-97.5050622714796,38.493479685312145,0
-440.3,-724.9,856.6170011300908,2.0,-97.50505997305896,38.493479685411074,1
-440.1,-724.9,856.4728586916287,2.0,-97.50505767463831,38.49347968550995,1
-439.9,-724.9,856.3287162531667,2.0,-97.50505537621767,38.493479685608776,1
-439.7,-724.9,856.1845738147049,2.0,-97.50505307779703,38.493479685707555,1
-439.5,-724.9,856.0404313762431,2.0,-97.50505077937638,38.4934796858063,1
-439.3,-724.9,855.8962889377812,2.0,-97.50504848095574,38.493479685905,1
-439.1,-724.9,855.7521464993193,2.0,-97.50504618253508,38.493479686003646,1
-438.9,-724.9,855.6080040608572,2.0,-97.50504388411444,38.49347968610225,1
-438.7,-724.9,855.4638616223954,2.0,-97.5050415856938,38.49347968620082,1
-438.5,-724.9,854.205688310961,2.0,-97.50503928727315,38.49347968629934,1
-438.3,-724.9,851.645510436423,2.0,-97.50503698885251,38.49347968639781,1
-438.1,-724.9,849.0853325618853,2.0,-97.50503469043187,38.49347968649625,1
-437.9,-724.9,847.6236013595088,2.0,-97.50503239201122,38.49347968659462,1
-437.7,-724.9,847.2603168292957,2.0,-97.50503009359058,38.493479686692936,1
-437.5,-724.9,846.8970322990829,2.0,-97.50502779516992,38.49347968679123,1
-437.3,-724.9,846.5337477688698,2.0,-97.50502549674928,38.49347968688949,1
-437.1,-724.9,846.1704632386568,2.0,-97.50502319832864,38.49347968698769,1
-436.9,-724.9,845.8071787084436,2.0,-97.50502089990799,38.49347968708585,1
-436.7,-724.9,845.4438941782307,2.0,-97.50501860148735,38.493479687183964,1
-436.5,-724.9,845.0806096480176,2.0,-97.50501630306671,38.493479687282026,1
-436.3,-724.9,844.6403646606557,2.0,-97.50501400464606,38.493479687380066,1
-436.1,-724.9,844.0860504622799,2.0,-97.50501170622542,38.49347968747803,1
-435.9,-724.9,843.5317362639038,2.0,-97.50500940780476,38.49347968757596,1
-435.7,-724.9,842.9774220655281,2.0,-97.50500710938412,38.49347968767385,1
-435.5,-724.9,842.4231078671523,2.0,-97.50500481096348,38.49347968777168,1
-435.3,-724.9,841.8687936687766,2.0,-97.50500251254283,38.49347968786949,1
-435.1,-724.9,841.3144794704008,2.0,-97.50500021412219,38.493479687967245,1
-434.9,-724.9,840.7601652720248,2.0,-97.50499791570155,38.49347968806495,1
-434.7,-724.9,840.205851073649,2.0,-97.5049956172809,38.49347968816261,1
-434.5,-724.9,839.6515368752732,2.0,-97.50499331886026,38.493479688260216,1
-434.3,-724.9,839.0972226768974,2.0,-97.5049910204396,38.493479688357795,1
-434.1,-724.9,838.5429084785216,2.0,-97.50498872201896,38.493479688455324,1
-433.9,-724.9,837.9885942801457,2.0,-97.50498642359833,38.493479688552824,1
-433.7,-724.9,837.4342800817698,2.0,-97.50498412517767,38.493479688650254,1
-433.5,-724.9,836.8799658833941,2.0,-97.50498182675703,38.493479688747655,1
-433.3,-724.9,836.3256516850181,2.0,-97.50497952833639,38.49347968884501,1
-433.1,-724.9,835.7713374866424,2.0,-97.50497722991575,38.4934796889423,1
-432.9,-724.9,835.2170232882664,2.0,-97.50497493149511,38.49347968903955,1
-432.7,-724.9,834.6627090898905,2.0,-97.50497263307446,38.49347968913678,1
-432.5,-724.9,834.1083948915148,2.0,-97.50497033465382,38.49347968923392,1
-432.3,-724.9,833.554080693139,2.0,-97.50496803623318,38.49347968933107,1
-432.1,-724.9,832.9997664947632,2.0,-97.50496573781253,38.49347968942814,0
-431.9,-724.9,832.5859664117395,2.0,-97.50496343939189,38.49347968952516,0
-431.7,-724.9,832.4532232834113,2.0,-97.50496114097123,38.493479689622156,0
-431.5,-724.9,832.3204801550829,2.0,-97.5049588425506,38.493479689719095,0
-431.3,-724.9,832.1877370267543,2.0,-97.50495654412995,38.49347968981601,0
-431.1,-724.9,832.0549938984259,2.0,-97.5049542457093,38.49347968991285,0
-440.7,-724.7,857.8277016446531,2.0,-97.50506457002672,38.49348148413876,0
-440.5,-724.7,857.7152908840467,2.0,-97.50506227160602,38.49348148423771,0
-440.3,-724.7,857.6028801234404,2.0,-97.50505997318531,38.49348148433664,1
-440.1,-724.7,857.4904693628338,2.0,-97.50505767476461,38.49348148443552,1
-439.9,-724.7,857.3780586022272,2.0,-97.5050553763439,38.49348148453435,1
-439.7,-724.7,857.2656478416206,2.0,-97.50505307792321,38.49348148463312,1
-439.5,-724.7,857.1532370810143,2.0,-97.5050507795025,38.49348148473187,1
-439.3,-724.7,857.0408263204079,2.0,-97.5050484810818,38.49348148483057,1
-439.1,-724.7,856.9284155598014,2.0,-97.5050461826611,38.49348148492922,1
-438.9,-724.7,856.8160047991947,2.0,-97.50504388424041,38.49348148502784,1
-438.7,-724.7,856.7035940385882,2.0,-97.5050415858197,38.49348148512639,1
-438.5,-724.7,855.5081795319778,2.0,-97.505039287399,38.49348148522491,1
-438.3,-724.7,853.0470228871869,2.0,-97.50503698897829,38.49348148532338,1
-438.1,-724.7,850.5858662423962,2.0,-97.5050346905576,38.493481485421825,1
-437.9,-724.7,849.094477606076,2.0,-97.50503239213688,38.493481485520164,1
-437.7,-724.7,848.5728569782286,2.0,-97.50503009371619,38.49348148561853,1
-437.5,-724.7,848.0512363503811,2.0,-97.50502779529548,38.4934814857168,1
-437.3,-724.7,847.5296157225337,2.0,-97.5050254968748,38.49348148581507,1
-437.1,-724.7,847.0079950946863,2.0,-97.50502319845408,38.493481485913286,1
-436.9,-724.7,846.4863744668387,2.0,-97.50502090003339,38.49348148601142,1
-436.7,-724.7,845.9647538389911,2.0,-97.50501860161268,38.49348148610954,1
-436.5,-724.7,845.4431332111437,2.0,-97.50501630319198,38.4934814862076,1
-436.3,-724.7,844.8935218716841,2.0,-97.50501400477127,38.49348148630563,1
-436.1,-724.7,844.3024232736035,2.0,-97.50501170635057,38.493481486403596,1
-435.9,-724.7,843.7113246755229,2.0,-97.50500940792986,38.49348148650153,1
-435.7,-724.7,843.1202260774426,2.0,-97.50500710950917,38.493481486599414,1
-435.5,-724.7,842.5291274793619,2.0,-97.50500481108847,38.49348148669725,1
-435.3,-724.7,841.9380288812815,2.0,-97.50500251266777,38.49348148679506,1
-435.1,-724.7,841.3469302832009,2.0,-97.50500021424706,38.49348148689282,1
-434.9,-724.7,840.7558316851201,2.0,-97.50499791582637,38.493481486990525,1
-434.7,-724.7,840.1647330870398,2.0,-97.50499561740565,38.49348148708818,1
-434.5,-724.7,839.5736344889593,2.0,-97.50499331898496,38.49348148718578,1
-434.3,-724.7,838.9825358908788,2.0,-97.50499102056425,38.49348148728336,1
-434.1,-724.7,838.3914372927983,2.0,-97.50498872214355,38.49348148738089,1
-433.9,-724.7,837.8003386947178,2.0,-97.50498642372284,38.4934814874784,1
-433.7,-724.7,837.2092400966371,2.0,-97.50498412530216,38.49348148757582,1
-433.5,-724.7,836.6181414985567,2.0,-97.50498182688145,38.49348148767322,1
-433.3,-724.7,836.0270429004761,2.0,-97.50497952846075,38.49348148777057,1
-433.1,-724.7,835.4359443023957,2.0,-97.50497723004004,38.49348148786785,1
-432.9,-724.7,834.844845704315,2.0,-97.50497493161934,38.49348148796512,1
-432.7,-724.7,834.2537471062346,2.0,-97.50497263319863,38.49348148806234,1
-432.5,-724.7,833.662648508154,2.0,-97.50497033477794,38.49348148815949,1
-432.3,-724.7,833.0715499100736,2.0,-97.50496803635723,38.49348148825664,0
-432.1,-724.7,832.4804513119931,2.0,-97.50496573793653,38.49348148835371,0
-431.9,-724.7,832.0345786487393,2.0,-97.50496343951582,38.493481488450755,0
-431.7,-724.7,831.8791875423229,2.0,-97.50496114109514,38.49348148854775,0
-431.5,-724.7,831.7237964359065,2.0,-97.50495884267443,38.49348148864469,0
-431.3,-724.7,831.56840532949,2.0,-97.50495654425373,38.49348148874159,0
-431.1,-724.7,831.4130142230736,2.0,-97.50495424583302,38.49348148883843,0
-440.7,-724.5,858.7501172822924,2.0,-97.5050645701532,38.49348328306431,0
-440.5,-724.5,858.6694381995414,2.0,-97.50506227173243,38.49348328316326,1
-440.3,-724.5,858.5887591167905,2.0,-97.50505997331167,38.49348328326219,1
-440.1,-724.5,858.5080800340393,2.0,-97.50505767489092,38.49348328336109,1
-439.9,-724.5,858.4274009512881,2.0,-97.50505537647015,38.49348328345989,1
-439.7,-724.5,858.3467218685371,2.0,-97.5050530780494,38.49348328355869,1
-439.5,-724.5,858.2660427857861,2.0,-97.50505077962863,38.49348328365742,1
-439.3,-724.5,858.1853637030351,2.0,-97.50504848120788,38.49348328375611,1
-439.1,-724.5,858.104684620284,2.0,-97.50504618278713,38.493483283854786,1
-438.9,-724.5,858.0240055375328,2.0,-97.50504388436636,38.49348328395339,1
-438.7,-724.5,857.9433264547818,2.0,-97.50504158594559,38.49348328405193,1
-438.5,-724.5,856.8106707529955,2.0,-97.50503928752484,38.49348328415045,1
-438.3,-724.5,854.4485353379519,2.0,-97.50503698910407,38.493483284248946,1
-438.1,-724.5,852.086399922908,2.0,-97.50503469068332,38.49348328434737,1
-437.9,-724.5,850.5653538526442,2.0,-97.50503239226255,38.49348328444574,1
-437.7,-724.5,849.8853971271622,2.0,-97.5050300938418,38.49348328454408,1
-437.5,-724.5,849.2054404016803,2.0,-97.50502779542103,38.49348328464237,1
-437.3,-724.5,848.5254836761983,2.0,-97.50502549700028,38.49348328474061,1
-437.1,-724.5,847.8455269507162,2.0,-97.50502319857952,38.4934832848388,1
-436.9,-724.5,847.165570225234,2.0,-97.50502090015875,38.49348328493699,1
-436.7,-724.5,846.485613499752,2.0,-97.505018601738,38.49348328503508,1
-436.5,-724.5,845.80565677427,2.0,-97.50501630331723,38.493483285133145,1
-436.3,-724.5,845.1466790827126,2.0,-97.50501400489648,38.49348328523118,1
-436.1,-724.5,844.5187960849273,2.0,-97.50501170647573,38.49348328532914,1
-435.9,-724.5,843.8909130871419,2.0,-97.50500940805496,38.493483285427075,1
-435.7,-724.5,843.2630300893568,2.0,-97.5050071096342,38.49348328552499,1
-435.5,-724.5,842.6351470915715,2.0,-97.50500481121344,38.49348328562282,1
-435.3,-724.5,842.0072640937865,2.0,-97.50500251279269,38.49348328572063,1
-435.1,-724.5,841.3793810960012,2.0,-97.50500021437193,38.493483285818364,1
-434.9,-724.5,840.7514980982157,2.0,-97.50499791595117,38.49348328591607,1
-434.7,-724.5,840.1236151004307,2.0,-97.50499561753041,38.49348328601375,1
-434.5,-724.5,839.4957321026454,2.0,-97.50499331910964,38.493483286111356,1
-434.3,-724.5,838.8678491048602,2.0,-97.50499102068889,38.49348328620891,1
-434.1,-724.5,838.2399661070751,2.0,-97.50498872226814,38.493483286306464,1
-433.9,-724.5,837.6120831092896,2.0,-97.50498642384737,38.49348328640394,1
-433.7,-724.5,836.9842001115045,2.0,-97.50498412542662,38.493483286501395,1
-433.5,-724.5,836.3563171137193,2.0,-97.50498182700585,38.49348328659877,1
-433.3,-724.5,835.7284341159341,2.0,-97.5049795285851,38.49348328669612,1
-433.1,-724.5,835.1005511181489,2.0,-97.50497723016434,38.49348328679342,1
-432.9,-724.5,834.4726681203636,2.0,-97.50497493174358,38.493483286890694,1
-432.7,-724.5,833.8447851225784,2.0,-97.50497263332282,38.49348328698789,1
-432.5,-724.5,833.2169021247931,2.0,-97.50497033490205,38.49348328708506,1
-432.3,-724.5,832.589019127008,2.0,-97.5049680364813,38.49348328718219,0
-432.1,-724.5,831.9611361292227,2.0,-97.50496573806055,38.49348328727928,0
